id,title,author,date_publication,content,content_clean,source,url,processed_at
509,BBC RSS,,"Mon, 04 Ma",UAE accuses Iran of renewed drone and missile attacks,uae accuses iran of renewed drone and missile attacks,BBC,https://www.bbc.com/news/articles/cjwp432d0v5o?at_medium=RSS&at_campaign=rss,2026-05-04T19:37:14.208120
510,BBC RSS,,"Mon, 04 Ma",Two killed and many injured after car driven into crowd in German city of Leipzig,two killed and many injured after car driven into crowd in german city of leipzig,BBC,https://www.bbc.com/news/articles/ckgpzgxgz58o?at_medium=RSS&at_campaign=rss,2026-05-04T19:37:14.208120
511,BBC RSS,,"Mon, 04 Ma",Three dead in suspected virus outbreak on Atlantic cruise ship,three dead in suspected virus outbreak on atlantic cruise ship,BBC,https://www.bbc.com/news/articles/cy0294829ndo?at_medium=RSS&at_campaign=rss,2026-05-04T19:37:14.208120
512,BBC RSS,,"Mon, 04 Ma",Britney Spears pleads guilty to reckless driving after arrest,britney spears pleads guilty to reckless driving after arrest,BBC,https://www.bbc.com/news/articles/ce9p09e5vnro?at_medium=RSS&at_campaign=rss,2026-05-04T19:37:14.208120
513,BBC RSS,,"Mon, 04 Ma",Two arrested over arson attack at Golders Green memorial,two arrested over arson attack at golders green memorial,BBC,https://www.bbc.com/news/articles/c9v3kvjxr4mo?at_medium=RSS&at_campaign=rss,2026-05-04T19:37:14.208120
514,CNN RSS,,"Wed, 05 Ap",Haberman reveals why Trump attacked judge and his family in speech,haberman reveals why trump attacked judge and his family in speech,CNN,https://www.cnn.com/videos/politics/2023/04/05/maggie-haberman-donald-trump-speech-indictment-reaction-sot-cnntm-vpx.cnn,2026-05-04T19:37:14.208120
515,CNN RSS,,"Wed, 05 Ap",What to know about the Trump indictment on the eve of his court appearance,what to know about the trump indictment on the eve of his court appearance,CNN,https://www.cnn.com/collections/intl-trump-040223/,2026-05-04T19:37:14.208120
516,CNN RSS,,,READ: Trump indictment related to hush money payment,read: trump indictment related to hush money payment,CNN,https://cnn.it/411KYN7,2026-05-04T19:37:14.208120
517,CNN RSS,,,Russian authorities detain suspect over St. Petersburg cafe blast,russian authorities detain suspect over st. petersburg cafe blast,CNN,https://edition.cnn.com/webview/europe/live-news/russia-ukraine-war-news-04-03-23/index.html,2026-05-04T19:37:14.208120
518,Al Jazeera RSS,,"Mon, 04 Ma","Gangland wars killing dozens of bystanders, report Swedish police","gangland wars killing dozens of bystanders, report swedish police",Al Jazeera,https://www.aljazeera.com/news/2026/5/4/gangland-wars-killing-dozens-of-bystanders-report-swedish-police?traffic_source=rss,2026-05-04T19:37:14.208120
519,Al Jazeera RSS,,"Mon, 04 Ma",Iran-US clash over alleged warship attack in Strait of Hormuz,iran-us clash over alleged warship attack in strait of hormuz,Al Jazeera,https://www.aljazeera.com/video/newsfeed/2026/5/4/iran-us-clash-over-alleged-warship-attack-in-strait-of-hormuz?traffic_source=rss,2026-05-04T19:37:14.208120
520,Al Jazeera RSS,,"Mon, 04 Ma",Zambia delaying US deals over minerals and data demands,zambia delaying us deals over minerals and data demands,Al Jazeera,https://www.aljazeera.com/news/2026/5/4/zambia-delaying-us-deals-over-minerals-and-data-demands?traffic_source=rss,2026-05-04T19:37:14.208120
521,Al Jazeera RSS,,"Mon, 04 Ma",Tackling methane emissions key for climate change and energy security: IEA,tackling methane emissions key for climate change and energy security: iea,Al Jazeera,https://www.aljazeera.com/news/2026/5/4/tackling-methane-emissions-key-for-climate-change-and-energy-security-iea?traffic_source=rss,2026-05-04T19:37:14.208120
522,Al Jazeera RSS,,"Mon, 04 Ma","Car ploughs into pedestrians in central Leipzig, Germany","car ploughs into pedestrians in central leipzig, germany",Al Jazeera,https://www.aljazeera.com/video/newsfeed/2026/5/4/car-ploughs-into-pedestrians-in-central-leipzig-germany?traffic_source=rss,2026-05-04T19:37:14.208120
523,General,,,الأرصاد الجوية تُحذر من تقلبات جوية وتدعو لتوخي الحذر تزامناً مع العطلة المدرسية,الأرصاد الجوية تُحذر من تقلبات جوية وتدعو لتوخي الحذر تزامناً مع العطلة المدرسية,Akhbarona,https://www.akhbarona.com/national/425322.html,2026-05-04T19:37:14.208120
524,General,,,"بعد مغادرته السجن.. ""جلوطة"" يصفّي ""حسابات قديمة"" مع ""طوطو"" و ""فرنش مونتانا"" ويشعل الراب المغربي بكلاشات نارية","بعد مغادرته السجن.. ""جلوطة"" يصفّي ""حسابات قديمة"" مع ""طوطو"" و ""فرنش مونتانا"" ويشعل الراب المغربي بكلاشات نارية",Akhbarona,https://www.akhbarona.com/culture/425324.html,2026-05-04T19:37:14.208120
525,General,,,الجيش الملكي يرفض ندالا حكم نهائي “الكان” ويستحضر سيناريو مباراة السنغال,الجيش الملكي يرفض ندالا حكم نهائي “الكان” ويستحضر سيناريو مباراة السنغال,Akhbarona,https://www.akhbarona.com/sport/footmarocain/425327.html,2026-05-04T19:37:14.208120
526,General,,,"مسؤول ""بلا مهام"" يكلف مالية الـSNRT قرابة مليون درهم سنوياً ووضعه ""الاستثنائي"" يثير غضبا واسعا داخل القناة","مسؤول ""بلا مهام"" يكلف مالية الـsnrt قرابة مليون درهم سنوياً ووضعه ""الاستثنائي"" يثير غضبا واسعا داخل القناة",Akhbarona,https://www.akhbarona.com/culture/425315.html,2026-05-04T19:37:14.208120
527,General,,,الرئيس السنغالي باسيرو ديوماي فاي يطلب رسمياً عفوًا ملكيًا من الملك محمد السادس,الرئيس السنغالي باسيرو ديوماي فاي يطلب رسمياً عفوًا ملكيًا من الملك محمد السادس,Akhbarona,https://www.akhbarona.com/politic/425318.html,2026-05-04T19:37:14.208120
528,General,,,هل يحسم الصعود مبكراً؟.. وداد تمارة على بعد خطوات من حلم الصعود التاريخي إلى القسم الاحترافي الأول,هل يحسم الصعود مبكراً؟.. وداد تمارة على بعد خطوات من حلم الصعود التاريخي إلى القسم الاحترافي الأول,Akhbarona,https://www.akhbarona.com/sport/footmarocain/425319.html,2026-05-04T19:37:14.208120
529,General,,,البغدادي يحذر نشطاء مواقع التواصل من جريمة التشهير.. منشور واحد قد يعرّض صاحبه للسجن أو الغرامة (فيديو),البغدادي يحذر نشطاء مواقع التواصل من جريمة التشهير.. منشور واحد قد يعرّض صاحبه للسجن أو الغرامة (فيديو),Akhbarona,https://www.akhbarona.com/social/425321.html,2026-05-04T19:37:14.208120
530,سياسة,,,إعلامي جزائري يكشف تحول خطاب تبون ويؤكد حسم المغرب لمعركة الصحراء نهائيا,إعلامي جزائري يكشف تحول خطاب تبون ويؤكد حسم المغرب لمعركة الصحراء نهائيا,Akhbarona,https://www.akhbarona.com/politic/425297.html,2026-05-04T19:37:14.208120
531,سياسة,,,"الطالبي العلمي: أخنوش أرسى داخل ""الأحرار"" ثقافة تنظيمية تكرس التداول وتكسر الأعراف الحزبية التقليدية","الطالبي العلمي: أخنوش أرسى داخل ""الأحرار"" ثقافة تنظيمية تكرس التداول وتكسر الأعراف الحزبية التقليدية",Akhbarona,https://www.akhbarona.com/politic/425295.html,2026-05-04T19:37:14.208120
532,سياسة,,,"مجلس الأمن يزلزل أعداء الوحدة الترابية: مراجعة شاملة لبعثة ""المينورسو"" وتكريس لسيادة المغرب على صحرائه","مجلس الأمن يزلزل أعداء الوحدة الترابية: مراجعة شاملة لبعثة ""المينورسو"" وتكريس لسيادة المغرب على صحرائه",Akhbarona,https://www.akhbarona.com/politic/425261.html,2026-05-04T19:37:14.208120
533,رياضة,,,منخرطون يطالبون آيت منا بالرحيل حالاً… غضب مشتعل داخل الوداد الرياضي واتهامات بالتلاعب قبل الانتخابات,منخرطون يطالبون آيت منا بالرحيل حالاً… غضب مشتعل داخل الوداد الرياضي واتهامات بالتلاعب قبل الانتخابات,Akhbarona,https://www.akhbarona.com/sport/footmarocain/425329.html,2026-05-04T19:37:14.208120
534,رياضة,,,آيت منا يستقيل من إدارة الوداد الرياضي رفقة المكتب المسير,آيت منا يستقيل من إدارة الوداد الرياضي رفقة المكتب المسير,Akhbarona,https://www.akhbarona.com/sport/footmarocain/425310.html,2026-05-04T19:37:14.208120
535,حوادث وقضايا,,,"تحقيقات قضائية تكشف اختراقا داخل الحرس المدني الإسباني في ملف ""أنفاق المخدرات""","تحقيقات قضائية تكشف اختراقا داخل الحرس المدني الإسباني في ملف ""أنفاق المخدرات""",Akhbarona,https://www.akhbarona.com/society/425335.html,2026-05-04T19:37:14.208120
536,حوادث وقضايا,,,الدارالبيضاء.. شرطي يطلق رصاصتين لتوقيف مشتبه فيه هدد المواطنين بسلاح أبيض,الدارالبيضاء.. شرطي يطلق رصاصتين لتوقيف مشتبه فيه هدد المواطنين بسلاح أبيض,Akhbarona,https://www.akhbarona.com/society/425330.html,2026-05-04T19:37:14.208120
537,حوادث وقضايا,,,"نفق سبتة..المنعطف الحاسم في مطاردة المغربي ب""ميسي الحشيش""","نفق سبتة..المنعطف الحاسم في مطاردة المغربي ب""ميسي الحشيش""",Akhbarona,https://www.akhbarona.com/society/425316.html,2026-05-04T19:37:14.208120
538,حوادث وقضايا,,,في عملية نوعية، الدرك يحجز كيلوغرامين من الكوكايين بضواحي قلعة السراغنة,في عملية نوعية، الدرك يحجز كيلوغرامين من الكوكايين بضواحي قلعة السراغنة,Akhbarona,https://www.akhbarona.com/society/425299.html,2026-05-04T19:37:14.208120
539,حوادث وقضايا,,,"بعد تداول فيديوهات على ""السوشيل ميديا"".. الأمن يوضح تفاصيل عملية ""المرسى"" بالعيون","بعد تداول فيديوهات على ""السوشيل ميديا"".. الأمن يوضح تفاصيل عملية ""المرسى"" بالعيون",Akhbarona,https://www.akhbarona.com/society/425296.html,2026-05-04T19:37:14.208120
540,دولية,,,"السلطات المصرية تحظر فيديوهات ضياء العوضي بعد الانتشار الواسع لنظام ""الطيبات""","السلطات المصرية تحظر فيديوهات ضياء العوضي بعد الانتشار الواسع لنظام ""الطيبات""",Akhbarona,https://www.akhbarona.com/world/425291.html,2026-05-04T19:37:14.208120
541,دولية,,,"تبون يصب الزيت على النار.. الرئيس الجزائري يسقط مجدداً في فخ ""العداء المجاني"" للإمارات","تبون يصب الزيت على النار.. الرئيس الجزائري يسقط مجدداً في فخ ""العداء المجاني"" للإمارات",Akhbarona,https://www.akhbarona.com/world/425290.html,2026-05-04T19:37:14.208120
542,دولية,,,ترامب يُصعّد: لا انسحاب مبكّر من مواجهة إيران والمقترح الحالي “غير كافٍ”,ترامب يُصعّد: لا انسحاب مبكّر من مواجهة إيران والمقترح الحالي “غير كافٍ”,Akhbarona,https://www.akhbarona.com/world/425247.html,2026-05-04T19:37:14.208120
543,مستجدات التعليم,,,"""فجوة"" في الأرقام تستنفر برادة.. اختلالات في ""مدارس الريادة"" تضع المسؤولين الترابيين في ""قفص الاتهام""","""فجوة"" في الأرقام تستنفر برادة.. اختلالات في ""مدارس الريادة"" تضع المسؤولين الترابيين في ""قفص الاتهام""",Akhbarona,https://www.akhbarona.com/education/425292.html,2026-05-04T19:37:14.208120
544,مستجدات التعليم,,,"حرب شاملة على ""الغش"".. المغرب يعتمد تقنيات متطورة لتأمين امتحانات البكالوريا وقطع الطريق أمام ""التسريبات""","حرب شاملة على ""الغش"".. المغرب يعتمد تقنيات متطورة لتأمين امتحانات البكالوريا وقطع الطريق أمام ""التسريبات""",Akhbarona,https://www.akhbarona.com/education/425283.html,2026-05-04T19:37:14.208120
545,مستجدات التعليم,,,استياء واسع بعد تأجيل التصويت على مشروع مرسوم تقسيم الكليات وبرلمانية تحسم الجدل!,استياء واسع بعد تأجيل التصويت على مشروع مرسوم تقسيم الكليات وبرلمانية تحسم الجدل!,Akhbarona,https://www.akhbarona.com/education/425237.html,2026-05-04T19:37:14.208120
546,مستجدات التعليم,,,"الحقيقة الكاملة وراء رفع ""علم إسرائيل"" بمؤسسة تعليمية ضواحي شفشاون","الحقيقة الكاملة وراء رفع ""علم إسرائيل"" بمؤسسة تعليمية ضواحي شفشاون",Akhbarona,https://www.akhbarona.com/education/425089.html,2026-05-04T19:37:14.208120
547,ثقافة وفنون,,,"الفن العربي يودع ""أميره"".. وفاة الفنان هاني شاكر بفرنسا عن عمر يناهز 76 سنة بعد صراع مع المرض","الفن العربي يودع ""أميره"".. وفاة الفنان هاني شاكر بفرنسا عن عمر يناهز 76 سنة بعد صراع مع المرض",Akhbarona,https://www.akhbarona.com/culture/425286.html,2026-05-04T19:37:14.208120
